Code,Nom
A16A,ALIMENTARY TRACT AND METABOLISM
A08A,ALIMENTARY TRACT AND METABOLISM
A10A,ALIMENTARY TRACT AND METABOLISM
A10B,DRUGS USED IN DIABETES
A10X,INSULINS AND ANALOGUES
A13A,ALIMENTARY TRACT AND METABOLISM
A14A,ALIMENTARY TRACT AND METABOLISM
A14B,ANABOLIC AGENTS FOR SYSTEMIC USE
A12A,ALIMENTARY TRACT AND METABOLISM
A12B,MINERAL SUPPLEMENTS
A12C,CALCIUM
A11A,ALIMENTARY TRACT AND METABOLISM
A11B,VITAMINS
A11C,"MULTIVITAMINS, COMBINATIONS"
A11D,"MULTIVITAMINS, PLAIN"
A11E,"VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO"
A11G,"VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12"
A11H,"VITAMIN B-COMPLEX, INCL. COMBINATIONS"
A11J,"ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS"
A09A,ALIMENTARY TRACT AND METABOLISM
A07A,ALIMENTARY TRACT AND METABOLISM
A07B,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS"
A07C,INTESTINAL ANTIINFECTIVES
A07D,INTESTINAL ADSORBENTS
A07E,ELECTROLYTES WITH CARBOHYDRATES
A07F,ANTIPROPULSIVES
A07X,INTESTINAL ANTIINFLAMMATORY AGENTS
A06A,ALIMENTARY TRACT AND METABOLISM
A05A,ALIMENTARY TRACT AND METABOLISM
A05B,BILE AND LIVER THERAPY
A05C,BILE THERAPY
A04A,ALIMENTARY TRACT AND METABOLISM
A02A,ALIMENTARY TRACT AND METABOLISM
A02B,DRUGS FOR ACID RELATED DISORDERS
A02X,ANTACIDS
A01A,ALIMENTARY TRACT AND METABOLISM
A03A,ALIMENTARY TRACT AND METABOLISM
A03B,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
A03C,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
A03D,"BELLADONNA AND DERIVATIVES, PLAIN"
A03E,ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS
A03F,ANTISPASMODICS IN COMBINATION WITH ANALGESICS
